Session Time,GPS Fix Quality,Number of Satellites,GPS Date & Time,Latitude (deg),Longitude (deg),GPS Altitude (feet),Ground Speed (knots),Ground Track (deg),Mag Var (deg),System Time,Alert Type (Audio/Text),Action,Description,
6534.62,2,9,2021-07-03 13:54:01,+27.07676,-82.44037,10,0.1,268.5,+5.9,13:54:01,AUDIO,PLAY,SYS_CAUTION,
6534.62,2,9,2021-07-03 13:54:01,+27.07676,-82.44037,10,0.1,268.5,+5.9,13:54:01,AUDIO,PLAY,SYS_MESSAGE,
6534.62,2,9,2021-07-03 13:54:01,+27.07676,-82.44037,10,0.1,268.5,+5.9,13:54:01,AUDIO,PLAY,SYS_MESSAGE,
6534.62,2,9,2021-07-03 13:54:01,+27.07676,-82.44037,10,0.1,268.5,+5.9,13:54:01,AUDIO,PLAY,SYS_CAUTION,
6534.94,2,9,2021-07-03 13:54:02,+27.07676,-82.44037,10,0.0,268.5,+5.9,13:54:02,TEXT,SHOW,BATT LOW,
6534.94,2,9,2021-07-03 13:54:02,+27.07676,-82.44037,10,0.0,268.5,+5.9,13:54:02,AUDIO,PLAY,EMS_GENERAL,
6534.94,2,9,2021-07-03 13:54:02,+27.07676,-82.44037,10,0.0,268.5,+5.9,13:54:02,AUDIO,PLAY,EMS_GENERAL,
6535.00,2,9,2021-07-03 13:54:02,+27.07676,-82.44037,10,0.0,268.5,+5.9,13:54:02,TEXT,SHOW,ACM FAULT,
6535.00,2,9,2021-07-03 13:54:02,+27.07676,-82.44037,10,0.0,268.5,+5.9,13:54:02,AUDIO,PLAY,EMS_GENERAL,
6535.00,2,9,2021-07-03 13:54:02,+27.07676,-82.44037,10,0.0,268.5,+5.9,13:54:02,AUDIO,PLAY,EMS_GENERAL,
6536.00,2,9,2021-07-03 13:54:03,+27.07676,-82.44037,11,0.0,268.5,+5.9,13:54:03,TEXT,SHOW,alertXPNDR FAIL,
6536.00,2,9,2021-07-03 13:54:03,+27.07676,-82.44037,11,0.0,268.5,+5.9,13:54:03,AUDIO,PLAY,SYS_MESSAGE,
6563.75,2,9,2021-07-03 13:54:31,+27.07676,-82.44038,6,0.0,268.5,+5.9,13:54:31,TEXT,SHOW,alertADS-B IN OFFLINE,
6563.75,2,9,2021-07-03 13:54:31,+27.07676,-82.44038,6,0.0,268.5,+5.9,13:54:31,AUDIO,PLAY,SYS_CAUT
0.31,0,0,,,,,,,+0.0,11:56:16,AUDIO,PLAY,BOOT,
0.31,0,0,,,,,,,+0.0,11:56:16,AUDIO,PLAY,BOOT,
0.56,0,0,,,,,,,+0.0,11:56:16,TEXT,SHOW,alertB/U BATT UNAVAIL,
0.56,0,0,,,,,,,+0.0,11:56:16,TEXT,SHOW,alertB/U BATT TEST NEE,
0.56,0,0,,,,,,,+0.0,11:56:16,TEXT,SHOW,alertMAINT LOG ITEM EX,
1.06,0,0,,,,,,,+0.0,11:56:17,TEXT,HIDE,B/U BATT UNAVAIL,
1.06,0,0,,,,,,,+0.0,11:56:17,TEXT,SHOW,alertACM OFFLINE,
2.00,0,0,,,,,,,+0.0,11:56:17,TEXT,HIDE,ACM OFFLINE,
228.81,2,7,2021-07-04 12:00:04,+27.07640,-82.44049,15,0.0,13.8,+5.9,12:00:03,TEXT,ACK,MAINT LOG ITEM EXPIRED,
228.81,2,7,2021-07-04 12:00:04,+27.07640,-82.44049,15,0.0,13.8,+5.9,12:00:04,TEXT,ACK,B/U BATT TEST NEEDED,
238.94,2,7,2021-07-04 12:00:14,+27.07642,-82.44041,49,0.1,13.8,+5.9,12:00:14,TEXT,ACK,MAINT LOG ITEM EXPIRED,
238.94,2,7,2021-07-04 12:00:14,+27.07642,-82.44041,49,0.1,13.8,+5.9,12:00:14,TEXT,ACK,B/U BATT TEST NEEDED,
295.44,1,8,2021-07-04 12:01:11,+27.07669,-82.44038,155,0.0,13.8,+5.9,12:01:10,AUDIO,STOP,AP_DISC,
295.44,1,8,2021-07-04 12:01:11,+27.07669,-82.44038,155,0.0,13.8,+5.9,12:01:10,AUDIO,STOP,AP_ROLL_DISC,
295.44,1,8,2021-07-04 12:01:11,+27.07669,-82.44038,155,0.0,13.8,+5.9,12:01:10,AUDIO,STOP,AP_PITCH_DISC,
295.44,1,8,2021-07-04 12:01:11,+27.07669,-82.44038,155,0.0,13.8,+5.9,12:01:10,AUDIO,PLAY,AP_CONN,
295.44,1,8,2021-07-04 12:01:11,+27.07669,-82.44038,155,0.0,13.8,+5.9,12:01:10,AUDIO,PLAY,AP_CONN,
299.12,1,7,2021-07-04 12:01:15,+27.07670,-82.44044,244,0.1,13.8,+5.9,12:01:14,AUDIO,STOP,AP_CONN,
299.12,1,7,2021-07-04 12:01:15,+27.07670,-82.44044,244,0.1,13.8,+5.9,12:01:14,AUDIO,STOP,AP_ROLL_DISC,
299.12,1,7,2021-07-04 12:01:15,+27.07670,-82.44044,244,0.1,13.8,+5.9,12:01:14,AUDIO,STOP,AP_PITCH_DISC,
299.12,1,7,2021-07-04 12:01:15,+27.07670,-82.44044,244,0.1,13.8,+5.9,12:01:14,AUDIO,PLAY,AP_DISC,
299.12,1,7,2021-07-04 12:01:15,+27.07670,-82.44044,244,0.1,13.8,+5.9,12:01:14,AUDIO,PLAY,AP_DISC,
300.50,1,7,2021-07-04 12:01:16,+27.07671,-82.44044,243,0.1,13.8,+5.9,12:01:15,TEXT,SHOW,OIL PRES LOW,
300.50,1,7,2021-07-04 12:01:16,+27.07671,-82.44044,243,0.1,13.8,+5.9,12:01:15,AUDIO,PLAY,EMS_OIL_PRES,
300.50,1,7,2021-07-04 12:01:16,+27.07671,-82.44044,243,0.1,13.8,+5.9,12:01:15,TEXT,SHOW,BATT VOLTS LOW,
300.50,1,7,2021-07-04 12:01:16,+27.07671,-82.44044,243,0.1,13.8,+5.9,12:01:15,AUDIO,PLAY,EMS_VOLTAGE,
300.50,1,7,2021-07-04 12:01:16,+27.07671,-82.44044,243,0.1,13.8,+5.9,12:01:15,AUDIO,PLAY,EMS_OIL_PRES,
300.50,1,7,2021-07-04 12:01:16,+27.07671,-82.44044,243,0.1,13.8,+5.9,12:01:15,AUDIO,PLAY,EMS_VOLTAGE,
348.50,1,6,2021-07-04 12:02:04,+27.07678,-82.44044,311,0.1,13.8,+5.9,12:02:03,TEXT,ACK,BATT VOLTS LOW,
348.50,1,6,2021-07-04 12:02:04,+27.07678,-82.44044,311,0.1,13.8,+5.9,12:02:03,TEXT,ACK,OIL PRES LOW,
348.50,1,6,2021-07-04 12:02:04,+27.07678,-82.44044,311,0.1,13.8,+5.9,12:02:03,TEXT,ACK,MAINT LOG ITEM EXPIRED,
348.50,1,6,2021-07-04 12:02:04,+27.07678,-82.44044,311,0.1,13.8,+5.9,12:02:03,TEXT,ACK,B/U BATT TEST NEEDED,
459.88,2,5,2021-07-04 12:03:55,+27.07664,-82.44029,0,0.2,55.8,+5.9,12:03:55,TEXT,SHOW,BATT LOW,
459.88,2,5,2021-07-04 12:03:55,+27.07664,-82.44029,0,0.2,55.8,+5.9,12:03:55,AUDIO,PLAY,EMS_GENERAL,
459.88,2,5,2021-07-04 12:03:55,+27.07664,-82.44029,0,0.2,55.8,+5.9,12:03:55,AUDIO,PLAY,EMS_GENERAL,
459.94,2,5,2021-07-04 12:03:55,+27.07664,-82.44029,0,0.2,55.8,+5.9,12:03:55,TEXT,SHOW,ACM FAULT,
459.94,2,5,2021-07-04 12:03:55,+27.07664,-82.44029,0,0.2,55.8,+5.9,12:03:55,AUDIO,PLAY,EMS_GENERAL,
459.94,2,5,2021-07-04 12:03:55,+27.07664,-82.44029,0,0.2,55.8,+5.9,12:03:55,AUDIO,PLAY,EMS_GENERAL,
460.38,2,5,2021-07-04 12:03:56,+27.07664,-82.44030,0,0.0,55.8,+5.9,12:03:55,TEXT,SHOW,alertCOM RADIO PANL OF,
460.38,2,5,2021-07-04 12:03:56,+27.07664,-82.44030,0,0.0,55.8,+5.9,12:03:55,AUDIO,PLAY,SYS_CAUTION,
460.38,2,5,2021-07-04 12:03:56,+27.07664,-82.44030,0,0.0,55.8,+5.9,12:03:55,AUDIO,PLAY,SYS_CAUTION,
460.75,2,5,2021-07-04 12:03:56,+27.07664,-82.44030,0,0.1,55.8,+5.9,12:03:55,TEXT,SHOW,alertROLL SERVO OFFLIN,
460.75,2,5,2021-07-04 12:03:56,+27.07664,-82.44030,0,0.1,55.8,+5.9,12:03:55,AUDIO,PLAY,SYS_MESSAGE,
460.75,2,5,2021-07-04 12:03:56,+27.07664,-82.44030,0,0.1,55.8,+5.9,12:03:55,TEXT,SHOW,alertPITCH SERVO OFFLI,
460.75,2,5,2021-07-04 12:03:56,+27.07664,-82.44030,0,0.1,55.8,+5.9,12:03:55,AUDIO,PLAY,SYS_MESSAGE,
460.75,2,5,2021-07-04 12:03:56,+27.07664,-82.44030,0,0.1,55.8,+5.9,12:03:55,AUDIO,PLAY,SYS_MESSAGE,
460.75,2,5,2021-07-04 12:03:56,+27.07664,-82.44030,0,0.1,55.8,+5.9,12:03:55,AUDIO,PLAY,SYS_MESSAGE,
461.75,2,5,2021-07-04 12:03:57,+27.07650,-82.44044,0,0.2,55.8,+5.9,12:03:56,TEXT,SHOW,alertXPNDR FAIL,
461.75,2,5,2021-07-04 12:03:57,+27.07650,-82.44044,0,0.2,55.8,+5.9,12:03:56,AUDIO,PLAY,SYS_MESSAGE,
461.75,2,5,2021-07-04 12:03:57,+27.07650,-82.44044,0,0.2,55.8,+5.9,12:03:56,AUDIO,PLAY,SYS_MESSAGE,
489.25,1,7,2021-07-04 12:04:25,+27.07678,-82.44019,0,0.1,55.8,+5.9,12:04:24,TEXT,SHO
3.56,0,0,,,,,,,+0.0,12:28:59,AUDIO,PLAY,BOOT,
3.56,0,0,,,,,,,+0.0,12:28:59,AUDIO,PLAY,BOOT,
3.75,0,0,,,,,,,+0.0,12:28:59,TEXT,SHOW,alertB/U BATT TEST NEE,
3.75,0,0,,,,,,,+0.0,12:28:59,TEXT,SHOW,alertMAINT LOG ITEM EX,
4.31,0,0,,,,,,,+0.0,12:29:00,TEXT,SHOW,alertROLL SERVO OFFLIN,
4.31,0,0,,,,,,,+0.0,12:29:00,TEXT,SHOW,alertPITCH SERVO OFFLI,
56.50,1,9,2021-07-04 12:29:52,+27.07696,-82.44035,144,0.0,11.3,+5.9,12:29:51,TEXT,ACK,PITCH SERVO OFFLINE,
56.50,1,9,2021-07-04 12:29:52,+27.07696,-82.44035,144,0.0,11.3,+5.9,12:29:51,TEXT,ACK,ROLL SERVO OFFLINE,
56.50,1,9,2021-07-04 12:29:52,+27.07696,-82.44035,144,0.0,11.3,+5.9,12:29:51,TEXT,ACK,MAINT LOG ITEM EXPIRED,
56.50,1,9,2021-07-04 12:29:52,+27.07696,-82.44035,144,0.0,11.3,+5.9,12:29:51,TEXT,ACK,B/U BATT TEST NEEDED,
118.88,
3.50,0,0,,,,,,,+0.0,12:36:52,AUDIO,PLAY,BOOT,
3.50,0,0,,,,,,,+0.0,12:36:52,AUDIO,PLAY,BOOT,
3.69,0,0,,,,,,,+0.0,12:36:52,TEXT,SHOW,alertB/U BATT TEST NEE,
3.69,0,0,,,,,,,+0.0,12:36:52,TEXT,SHOW,alertMAINT LOG ITEM EX,
4.19,0,0,,,,,,,+0.0,12:36:53,TEXT,SHOW,alertROLL SERVO OFFLIN,
4.19,0,0,,,,,,,+0.0,12:36:53,TEXT,SHOW,alertPITCH SERVO OFFLI,
230.62,1,9,2021-07-04 12:40:39,+27.07688,-82.44035,119,0.0,90.1,+5.9,12:40:39,TEXT,HIDE,PITCH SERVO OFFLINE,
230.75,1,9,2021-07-04 12:40:39,+27.07688,-82.44035,119,0.0,90.1,+5.9,12:40:39,TEXT,HIDE,ROLL SERVO OFFLINE,
300.62,2,8,2021-07-04 12:41:49,+27.07671,-82.44031,26,0.0,90.1,+5.9,12:41:49,TEXT,SHOW,OIL PRES LOW,
300.62,2,8,2021-07-04 12:41:49,+27.07671,-82.44031,26,0.0,90.1,+5.9,12:41:49,AUDIO,PLAY,EMS_OIL_PRES,
300.62,2,8,2021-07-04 12:41:49,+27.07671,-82.44031,26,0.0,90.1,+5.9,12:41:49,TEXT,SHOW,BATT VOLTS LOW,
300.62,2,8,2021-07-04 12:41:49,+27.07671,-82.44031,26,0.0,90.1,+5.9,12:41:49,AUDIO,PLAY,EMS_VOLTAGE,
300.62,2,8,2021-07-04 12:41:49,+27.07671,-82.44031,26,0.0,90.1,+5.9,12:41:49,AUDIO,PLAY,EMS_OIL_PRES,
300.62,2,8,2021-07-04 12:41:49,+27.07671,-82.44031,26,0.0,90.1,+5.9,12:41:49,AUDIO,PLAY,EMS_VOLTAGE,
365.06,2,8,2021-07-04 12:42:54,+27.07673,-82.44029,30,0.0,90.1,+5.9,12:42:54,TEXT,ACK,BATT VOLTS LOW,
365.06,2,8,2021-07-04 12:42:54,+27.07673,-82.44029,30,0.0,90.1,+5.9,12:42:54,TEXT,ACK,OIL PRES LOW,
365.06,2,8,2021-07-04 12:42:54,+27.07673,-82.44029,30,0.0,90.1,+5.9,12:42:54,TEXT,ACK,MAINT LOG ITEM EXPIRED,
365.06,2,8,2021-07-04 12:42:54,+27.07673,-82.44029,30,0.0,90.1,+5.9,12:42:54,TEXT,ACK,B/U BATT TEST NEEDED,
648.94,2,8,2021-07-04 12:47:38,+27.07672,-82.44030,29,0.0,90.1,+5.9,12:47:38,TEXT,ACK,BATT VOLTS LOW,
648.94,2,8,2021-07-04 12:47:38,+27.07672,-82.44030,29,0.0,90.1,+5.9,12:47:38,TEXT,ACK,OIL PRES LOW,
648.94,2,8,2021-07-04 12:47:38,+27.07672,-82.44030,29,0.0,90.1,+5.9,12:47:38,TEXT,ACK,MAINT LOG ITEM EXPIRED,
648.94,2,8,2021-07-04 12:47:38,+27.07672,-82.44030,29,0.0,90.1,+5.9,12:47:38,TEXT,ACK,B/U BATT TEST NEEDED,
682.62,1,9,2021-07-04 12:48:11,+27.07672,-82.44031,24,0.0,124.5,+5.9,12:48:11,TEXT,SHOW,alertCOM RADIO PANL OF,
682.62,1,9,2021-07-04 12:48:11,+27.07672,-82.44031,24,0.0,124.5,+5.9,12:48:11,AUDIO,PLAY,SYS_CAUTION,
682.62,1,9,2021-07-04 12:48:11,+27.07672,-82.44031,24,0.0,124.5,+5.9,12:48:11,AUDIO,PLAY,SYS_CAUTION,
684.00,1,9,2021-07-04 12:48:13,+27.07672,-82.44031,23,0.2,124.5,+5.9,12:48:13,TEXT,HIDE,COM RADIO PANL OFFLINE,
684.00,1,9,2021-07-04 12:48:13,+27.07672,-82.44031,23,0.2,124.5,+5.9,12:48:13,TEXT,SHOW,alertCOM XCEIVER OFFLI,
684.00,1,9,2021-07-04 12:48:13,+27.07672,-82.44031,23,0.2,124.5,+5.9,12:48:13,AUDIO,PLAY,SYS_CAUTION,
685.00,1,9,2021-07-04 12:48:14,+27.07672,-82.44031,23,0.0,124.5,+5.9,12:48:14,TEXT,HIDE,OIL PRES LOW,
685.00,1,9,2021-07-04 12:48:14,+27.07672,-82.44031,23,0.0,124.5,+5.9,12:48:14,AUDIO,STOP,EMS_OIL_PRES,
685.38,1,9,2021-07-04 12:48:14,+27.07672,-82.44031,23,0.1,124.5,+5.9,12:48:14,TEXT,HIDE,COM XCEIVER OFFLINE,
686.69,1,9,2021-07-04 12:48:15,+27.07672,-82.44031,24,0.1,124.5,+5.9,12:48:15,TEXT,SHOW,HDRTNK CONTACT HIGH,
686.69,1,9,2021-07-04 12:48:15,+27.07672,-82.44031,24,0.1,124.5,+5.9,12:48:15,AUDIO,PLAY,EMS_GENERAL,
686.69,1,9,2021-07-04 12:48:15,+27.07672,-82.44031,24,0.1,124.5,+5.9,12:48:15,AUDIO,PLAY,EMS_GENERAL,
689.50,1,9,2021-07-04 12:48:18,+27.07672,-82.44031,26,0.0,124.5,+5.9,12:48:18,TEXT,ACK,HDRTNK CONTACT HIGH,
689.50,1,9,2021-07-04 12:48:18,+27.07672,-82.44031,26,0.0,124.5,+5.9,12:48:18,TEXT,ACK,BATT VOLTS LOW,
689.50,1,9,2021-07-04 12:48:18,+27.07672,-82.44031,26,0.0,124.5,+5.9,12:48:18,TEXT,ACK,MAINT LOG ITEM EXPIRED,
689.50,1,9,2021-07-04 12:48:18,+27.07672,-82.44031,26,0.0,124.5,+5.9,12:48:18,TEXT,ACK,B/U BATT TEST NEEDED,
693.12,1,9,2021-07-04 12:48:22,+27.07671,-82.44031,23,0.1,124.5,+5.9,12:48:22,TEXT,ACK,HDRTNK CONTACT HIGH,
693.12,1,9,2021-07-04 12:48:22,+27.07671,-82.44031,23,0.1,124.5,+5.9,12:48:22,TEXT,ACK,BATT VOLTS LOW,
693.12,1,9,2021-07-04 12:48:22,+27.07671,-82.44031,23,0.1,124.5,+5.9,12:48:22,TEXT,ACK,MAINT LOG ITEM EXPIRED,
693.12,1,9,2021-07-04 12:48:22,+27.07671,-82.44031,23,0.1,124.5,+5.9,12:48:22,TEXT,ACK,B/U BATT TEST NEEDED,
698.81,1,9,2021-07-04 12:48:28,+27.07672,-82.44030,21,0.1,101.2,+5.9,12:48:28,TEXT,HIDE,HDRTNK CONTACT HIGH,
698.81,1,9,2021-07-04 12:48:28,+27.07672,-82.44030,21,0.1,101.2,+5.9,12:48:28,AUDIO,STOP,EMS_GENERAL,
699.75,1,9,2021-07-04 12:48:28,+27.07672,-82.44030,22,0.1,101.2,+5.9,12:48:28,TEXT,HIDE,BATT VOLTS LOW,
699.75,1,9,2021-07-04 12:48:28,+27.07672,-82.44030,22,0.1,101.2,+5.9,12:48:28,AUDIO,STOP,EMS_VOLTAGE,
703.75,1,9,2021-07-04 12:48:32,+27.07672,-82.44029,18,0.0,101.2,+5.9,12:48:32,TEXT,SHOW,BATT VOLTS LOW,
703.75,1,9,2021-07-04 12:48:32,+27.07672,-82.44029,18,0.0,101.2,+5.9,12:48:32,AUDIO,PLAY,EMS_VOLTAGE,
703.75,1,9,2021-07-04 12:48:32,+27.07672,-82.44029,18,0.0,101.2,+5.9,12:48:32,AUDIO,PLAY,EMS_VOLTAGE,
983.38,1,9,2021-07-04 12:52:54,+27.07703,-82.44638,26,0.1,155.3,+5.8,12:53:12,TEXT,ACK,BATT VOLTS LOW,
983.38,1,9,2021-07-04 12:52:54,+27.07703,-82.44638,26,0.1,155.3,+5.8,12:53:12,TEXT,ACK,MAINT LOG ITEM EXPIRED,
983.38,1,9,2021-07-04 12:52:54,+27.07703,-82.44638,26,0.1,155.3,+5.8,12:53:12,TEXT,ACK,B/U BATT TEST NEEDED,
1004.88,1,9,2021-07-04 12:53:16,+27.07703,-82.44638,24,0.1,155.3,+5.8,12:53:34,TEXT,HIDE,BATT VOLTS LOW,
1004.88,1,9,2021-07-04 12:53:16,+27.07703,-82.44638,24,0.1,155.3,+5.8,12:53:34,AUDIO,STOP,EMS_VOLTAGE,
1036.06,2,9,2021-07-04 12:53:47,+27.07703,-82.44638,27,0.0,155.3,+5.8,12:54:05,TEXT,SHOW,BATT VOLTS LOW,
1036.06,2,9,2021-07-04 12:53:47,+27.07703,-82.44638,27,0.0,155.3,+5.8,12:54:05,AUDIO,PLAY,EMS_VOLTAGE,
1036.06,2,9,2021-07-04 12:53:47,+27.07703,-82.44638,27,0.0,155.3,+5.8,12:54:05,AUDIO,PLAY,EMS_VOLTAGE,
1083.06,2,9,2021-07-04 12:54:34,+27.07701,-82.44637,25,1.8,154.7,+5.8,12:54:52,TEXT,HIDE,BATT VOLTS LOW,
1083.06,2,9,2021-07-04 12:54:34,+27.07701,-82.44637,25,1.8,154.7,+5.8,12:54:52,AUDIO,STOP,EMS_VOLTAGE,
1102.06,2,9,2021-07-04 12:54:53,+27.07675,-82.44624,25,1.1,223.2,+5.8,12:55:11,TEXT,SHOW,BATT VOLTS LOW,
1102.06,2,9,2021-07-04 12:54:53,+27.07675,-82.44624,25,1.1,223.2,+5.8,12:55:11,AUDIO,PLAY,EMS_VOLTAGE,
1102.06,2,9,2021-07-04 12:54:53,+27.07675,-82.44624,25,1.1,223.2,+5.8,12:55:11,AUDIO,PLAY,EMS_VOLTAGE,
1109.06,2,9,2021-07-04 12:55:00,+27.07671,-82.44629,26,4.2,221.1,+5.8,12:55:18,TEXT,HIDE,BATT VOLTS LOW,
1109.06,2,9,2021-07-04 12:55:00,+27.07671,-82.44629,26,4.2,221.1,+5.8,12:55:18,AUDIO,STOP,EMS_VOLTAGE,
1125.06,2,9,2021-07-04 12:55:16,+27.07606,-82.44671,27,9.8,169.0,+5.8,12:55:34,TEXT,SHOW,BATT VOLTS LOW,
1125.06,2,9,2021-07-04 12:55:16,+27.07606,-82.44671,27,9.8,169.0,+5.8,12:55:34,AUDIO,PLAY,EMS_VOLTAGE,
1125.06,2,9,2021-07-04 12:55:16,+27.07606,-82.44671,27,9.8,169.0,+5.8,12:55:34,AUDIO,PLAY,EMS_VOLTAGE,
1130.06,2,9,2021-07-04 12:55:21,+27.07589,-82.44659,26,9.1,136.6,+5.8,12:55:39,TEXT,HIDE,BATT VOLTS LOW,
1130.06,2,9,2021-07-04 12:55:21,+27.07589,-82.44659,26,9.1,136.6,+5.8,12:55:39,AUDIO,STOP,EMS_VOLTAGE,
1173.50,2,9,2021-07-04 12:56:04,+27.06776,-82.43816,227,76.1,142.5,+5.9,12:56:22,TEXT,HIDE,MAINT LOG ITEM EXPIRED,
1387.06,2,9,2021-07-04 12:59:38,+26.99376,-82.41051,2177,81.8,150.9,+5.9,12:59:56,TEXT,SHOW,HDRTNK CONTACT HIGH,
1387.06,2,9,2021-07-04 12:59:38,+26.99376,-82.41051,2177,81.8,150.9,+5.9,12:59:56,AUDIO,PLAY,EMS_GENERAL,
1387.06,2,9,2021-07-04 12:59:38,+26.99376,-82.41051,2177,81.8,150.9,+5.9,12:59:56,AUDIO,PLAY,EMS_GENERAL,
1387.31,2,9,2021-07-04 12:59:38,+26.99368,-82.41046,2179,81.8,150.9,+5.9,12:59:56,TEXT,HIDE,HDRTNK CONTACT HIGH,
1387.31,2,9,2021-07-04 12:59:38,+26.99368,-82.41046,2179,81.8,150.9,+5.9,12:59:56,AUDIO,STOP,EMS_GENERAL,
2194.50,2,9,2021-07-04 13:13:05,+26.72005,-82.22904,5834,101.5,149.2,+5.9,13:13:23,AUDIO,STOP,AP_DISC,
2194.50,2,9,2021-07-04 13:13:05,+26.72005,-82.22904,5834,101.5,149.2,+5.9,13:13:23,AUDIO,STOP,AP_ROLL_DISC,
2194.50,2,9,2021-07-04 13:13:05,+26.72005,-82.22904,5834,101.5,149.2,+5.9,13:13:23,AUDIO,STOP,AP_PITCH_DISC,
2194.50,2,9,2021-07-04 13:13:05,+26.72005,-82.22904,5834,101.5,149.2,+5.9,13:13:23,AUDIO,PLAY,AP_CONN,
2194.50,2,9,2021-07-04 13:13:05,+26.72005,-82.22904,5834,101.5,149.2,+5.9,13:13:23,AUDIO,PLAY,AP_CONN,
2254.56,2,9,2021-07-04 13:14:05,+26.69664,-82.21172,5809,100.9,142.8,+5.9,13:14:23,AUDIO,STOP,AP_CONN,
2254.56,2,9,2021-07-04 13:14:05,+26.69664,-82.21172,5809,100.9,142.8,+5.9,13:14:23,AUDIO,STOP,AP_ROLL_DISC,
2254.56,2,9,2021-07-04 13:14:05,+26.69664,-82.21172,5809,100.9,142.8,+5.9,13:14:23,AUDIO,STOP,AP_PITCH_DISC,
2254.56,2,9,2021-07-04 13:14:05,+26.69664,-82.21172,5809,100.9,142.8,+5.9,13:14:23,AUDIO,PLAY,AP_DISC,
2254.56,2,9,2021-07-04 13:14:05,+26.69664,-82.21172,5809,100.9,142.8,+5.9,13:14:23,AUDIO,PLAY,AP_DISC,
4588.12,1,9,2021-07-04 13:52:59,+25.99916,-81.67444,6,0.0,227.8,+6.2,13:53:17,TEXT,SHOW,OIL PRES LOW,
4588.12,1,9,2021-07-04 13:52:59,+25.99916,-81.67444,6,0.0,227.8,+6.2,13:53:17,AUDIO,PLAY,EMS_OIL_PRES,
4588.12,1,9,2021-07-04 13:52:59,+25.99916,-81.67444,6,0.0,227.8,+6.2,13:53:17,AUDIO,PLAY,EMS_OIL_PRES,
4597.12,1,9,2021-07-04 13:53:08,+25.99917,-81.67445,3,0.1,227.8,+6.2,13:53:26,TEXT,ACK,OIL PRES LOW,
4597.12,1,9,2021-07-04 13:53:08,+25.99917,-81.67445,3,0.1,227.8,+6.2,13:53:26,TEXT,ACK,B/U BATT TEST NEEDED,
4618.94,2,9,2021-07-04 13:53:30,+25.99917,-81.67440,22,0.1,227.8,+6.2,13:53:48,TEXT,SHOW,BATT VOLTS LOW,
4618.94,2,9,2021-07-04 13:53:30,+25.99917,-81.67440,22,0.1,227.8,+6.2,13:53:48,AUDIO,PLAY,EMS_VOLTAGE,
4618.94,2,9,2021-07-04 13:53:30,+25.99917,-81.67440,22,0.1,227.8,+6.2,13:53:48,AUDIO,PLAY,EMS_VOLTAGE,
5598.25,2,9,2021-07-04 14:09:49,+25.99916,-81.67440,12,0.1,227.8,+6.2,14:10:07,TEXT,HIDE,OIL PRES LOW,
5598.25,2,9,2021-07-04 14:09:49,+25.99916,-81.67440,12,0.1,227.8,+6.2,14:10:07,AUDIO,STOP,EMS_OIL_PRES,
5600.19,2,9,2021-07-04 14:09:51,+25.99916,-81.67440,12,0.1,227.8,+6.2,14:10:09,TEXT,SHOW,OIL PRES LOW,
5600.19,2,9,2021-07-04 14:09:51,+25.99916,-81.67440,12,0.1,227.8,+6.2,14:10:09,AUDIO,PLAY,EMS_OIL_PRES,
5600.19,2,9,2021-07-04 14:09:51,+25.99916,-81.67440,12,0.1,227.8,+6.2,14:10:09,AUDIO,PLAY,EMS_OIL_PRES,
5601.12,2,9,2021-07-04 14:09:52,+25.99916,-81.67440,12,0.1,227.8,+6.2,14:10:10,TEXT,SHOW,HDRTNK CONTACT HIGH,
5601.12,2,9,2021-07-04 14:09:52,+25.99916,-81.67440,12,0.1,227.8,+6.2,14:10:10,AUDIO,PLAY,EMS_GENERAL,
5601.12,2,9,2021-07-04 14:09:52,+25.99916,-81.67440,12,0.1,227.8,+6.2,14:10:10,AUDIO,PLAY,EMS_GENERAL,
5604.19,2,9,2021-07-04 14:09:55,+25.99916,-81.67441,10,0.1,227.8,+6.2,14:10:13,TEXT,SHOW,alertCOM RADIO PANL OF,
5604.19,2,9,2021-07-04 14:09:55,+25.99916,-81.67441,10,0.1,227.8,+6.2,14:10:13,AUDIO,PLAY,SYS_CAUTION,
5604.19,2,9,2021-07-04 14:09:55,+25.99916,-81.67441,10,0.1,227.8,+6.2,14:10:13,AUDIO,PLAY,SYS_CAUTION,
